,filename,target,content
183,보훈대상자지원_31.html,"10년 이상 현역으로 복무하고 장교, 준사관, 부사관으로 전역한 제대군인","주택구입(신축), 아파트분양, 주택임차, 농토구입, 사업자금, 학자금, 생활안정 등을 위한 비용을 연 2.9~3.9% 저금리로 300만∼8,000만 원까지 대출(3∼20년 상환)"
184,보훈대상자지원_32.html,"구분 지원대상 지원 제외 대상 독립유공자 본인 및 배우자, 자녀, 손자녀 - 국가유공자, 6·18자유상이자 본인 및 배우자, 자녀, (조)부모 2012.7.1.이후 등록자인 경우 (조)부모, 상이 7급 판정자 자녀, 비상이자(무공. 보국수훈자, 4·19혁명공로자, 특별공로자)의 자녀 보훈보상대상자 본인 및 배우자 - 5·18민주유공자 본인, 배우자, 자녀, (조)부모 2016.6.23.이후 등록자인 경우 (조)부모, 장해등급 12급 이하 판정자 및 그 밖의 희생자의 자녀 특수임무유공자 본인, 배우자, 자녀, (조)부모 2016.11.30.이후 등록자인 경우 (조)부모, 상이 7급 판정자 및 특수임무공로자의 자녀 고엽제후유의증 환자 본인, 배우자, 자녀 2016.6.23.이후 등록자인 경우 고엽제후유의증 장애등급 경도 이하 판정자의 자녀","구분 지원내용 취업수강료 취업을 위한 학원수강료 지원 · 6급 이하 공무원, 교사임용, 공기업 채용시험, 정보화 자격증 취득 과정 등 국가보훈처 지정과정으로 본인 부담 수강료의 70% 지원 · 연간 1인당 본인 150만 원, 유가족 75만 원 지원 · 1인당 총 지원한도액 : 본인 300만 원, 유가족 150 만 원 직업훈련 장려금 공공직업훈련기관 입소 대상자에게 매 분기별로 월 4만 원 지급"
185,보훈대상자지원_33.html,"구분 지원대상 지원 제외 대상 독립유공자 본인 및 배우자, 자녀, 손자녀 - 국가유공자, 6·18자유상이자 본인 및 배우자, 자녀, (조)부모 2012.7.1.이후 등록자인 경우 (조)부모, 상이 7급 판정자 자녀, 비상이자(무공. 보국수훈자, 4·19혁명공로자, 특별공로자)의 자녀 보훈보상대상자 본인 및 배우자 - 5·18민주유공자 본인, 배우자, 자녀, (조)부모 2016.6.23.이후 등록자인 경우 (조)부모, 장해등급 12급 이하 판정자 및 그 밖의 희생자의 자녀 특수임무유공자 본인, 배우자, 자녀, (조)부모 2016.11.30.이후 등록자인 경우 (조)부모, 상이 7급 판정자 및 특수임무공로자의 자녀 고엽제후유의증 환자 본인, 배우자, 자녀 2016.6.23.이후 등록자인 경우 고엽제후유의증 장애등급 경도 이하 판정자의 자녀","구분 지원내용 국가기관 등 * 특별채용 대상 직렬 정원이 5명 이상인 경우 정원의 18%를 의무채용 * 국가기관, 지방자치단체, 국공립학교, 군부대 등 기업체 등 전체 고용인원의 3~8% 이내에서 관할 보훈(지)청장의 추천을 받아 우선 고용 ※ 공기업체 등은 위 의무고용비율에 1%를 가산(4~9%) 사립학교 교원을 제외한 직원 정원의 10% 의무고용 가점 취업 채용시험 시 본인점수에 만점의 5~10%의 가점 부여"
186,보훈대상자지원_34.html,"10년 이상 현역으로 복무하고, 장교·준사관·부사관으로 전역한 장기복무 제대군인","국가기관, 일반기업체 등에 보훈특별고용 및 특별채용 추천으로 3회 취업 가능 구분 지원내용 국가기관 등 * 정원이 5명 이상인 경우 정원의 18%(국가유공자 등 포함)를 의무채용 * 국가기관, 지방자치단체, 국공립학교, 군부대 등 기업체 등 전체 고용인원의 3~8%(국가유공자 등 포함) 이내에서 관할 보훈(지)청장의 추천을 받아 우선 고용 ※ 공기업체 등은 위 의무고용비율에 1%를 가산(4~9%)"
187,보훈대상자지원_35.html,"실업상태에서 적극적 구직활동을 하는 중·장기복무(5년 이상~19년 6개월 미만) 제대군인 ※ 전역 후 6개월이 지나 신청한 사람, 「군인연금법」에 따른 퇴역연금, 퇴역연금일시금 등을 받았거나 받고 있는 사람 제외","· 장기복무 제대군인은 월 70만 원씩, 중기복무 제대군인은 월 50만 원씩 6개월 간 지급 · 수급기간 중 취·창업 시에는 취·창업을 한 다음 달부터 남은 달까지 받을 총 지급액의 1/2을 일시금으로 지급"
188,보훈대상자지원_36.html,군인연금수급권이 없는 5년 이상 19년 6개월 미만 현역으로 복무한 중∙장기복무 제대군인 ※ 대한법률구조공단의 「무료법률구조사업 시행지침」에 의거 보건복지부장관이 고시하는 중위소득 125% 이하자를 구조대상으로 결정,"변호사 비용, 인지액, 송달료 등 제반소송비용 지원 * * 대한법률구조공단에서 선 지급 후, 국가에서 소요된 비용 지원"
189,보훈대상자지원_37.html,"국가보훈관계 법령에 따라 교육지원을 받는 유공자 본인, 전몰·순직·사망 유공자의 배우자, 자녀(독립유공자의 경우 손자녀 포함)","중·고·대학교, 평생교육시설, 학점인정기관 등의 입학금, 수업료, 학교운영지원비(중·고등학교에 한함) 면제 · 중·고등학교 : 학교에 면제증명서가 제출된 달부터 면제 · 대학교 등 : 면제증명서를 제출한 이후 납부기한이 도래하는 학기부터 면제"
190,보훈대상자지원_38.html,"국가보훈관계 법령에 따라 교육지원을 받는 유공자 본인, 전몰·순직·사망유공자의 배우자, 자녀(독립유공자의 경우 손자녀 포함) ※ 본인·배우자는 대학까지, 자녀·손자녀는 중·고등학교까지 지급 ※ 자녀 중 전상·공상·전몰·순직군경·재해부상·재해사망 군경의 자녀(부모가 모두 사망하고 25세 미만인 사람으로 한정)는 대학까지 지급","중·고·대학교, 평생교육시설, 학점인정기관 등의 연간 학습보조비 지급 구분 학습보조비 중학교 12만 4,000원 고등학교 14만 4,000원~18만 6,000원 대학교 23만 6,000원 특수학교 53만 4,000원~71만 8,000원"
191,보훈대상자지원_39.html,"· 10년 이상 군복무한 장기복무제대군인 등록자로서 전역 후 3년 이내 대학에 입학 또는 복학한 제대군인 ※ 교육지원을 받으려고 하는 수준 이상의 학력소지자 제외 · 10년 이상 복무 제대군인이며, 국가보훈처장이 정한 가구당 기준금액(생활수준) 이하인 가구의 고등학교 취학 자녀","제대군인 본인과 고등학생 자녀의 교육비 지원 · 제대군인 본인 : 대학 입학금 및 수업료의 50% 지급 · 고교취학 자녀 : 고등학교 입학금, 수업료 전액 지급 ※ 다른 법령에 따라 보조를 받는 경우 그 금액과 교육지원 금액을 합한 금액이 총액을 넘지 않아야 함"
192,보훈대상자지원_40.html,"· 대학원 : 국가보훈관계 법령에 따른 교육지원대상자 중 대학원에 재학하는 유공자 본인 및 전몰·순직·사망유공자의 배우자, 전상·공상·전몰·순직군경·재해부상·재해사망군경의 자녀(부모가 모두 사망하고 35세 미만인 사람으로 한정) 중 직전학기 성적이 85점 이상인 자 · 특수학교 : 국가보훈관계 법령에 따른 교육지원대상자 중 「장애인 등에 대한 특수교육법」에 따른 특수교육대상자로 특수학교 또는 일반학교 특수(일반)학급에 재학 중인 자 · 대학 장학 : 6·25전몰군경 자녀의 자녀로서 대학에 재학중인 자","대학원 및 특수학교, 대학에 재학중인 자에게 학기별 장학금 지급 구분 보훈장학금 대학원 학기별 최고 115만 원까지 지급 특수학교 학기별 30만 원 지급 대학 학기별 최고 90만원까지 지급"
193,생계지원_01.html,"「국민기초생활보장법」에 따른 국민기초생활보장제도는 ① 소득인정액 기준, ② 부양의무자 기준(의료급여에 한함)을 충족하는 저소득층 수급권자에 대해 생계·의료·주거·교육급여를 행하여 최저 생활을 보장하고 자립을 유도하는 제도로 급여종류별 수급자 선정기준 * 이하인 경우 해당 급여 지원 * ’23년도 급여별 선정기준(1인가구) : 생계급여 623,368원, 의료급여 831,157원, 주거급여 976,609원, 교육급여 1,038,946원 ※ 생계급여의 경우 생계와 주거를 달리하는 1촌 혈족(배우자 포함)의 소득·재산이 일정기준을 초과(연 소득 1억 원, 재산 9억 원) 할 경우 보장 불가","각 가구의 특성이나 처한 상황에 따라 생계비, 의료비, 주거비, 교육비 등을 지원 생계급여 가구별 생계급여 선정기준액에서 소득인정액을 뺀 금액을 현금으로 지급 지원예시 ▶ 소득인정액이 60만 원인 4인 가구의 경우 : 생계급여 선정기준인 162만 289원에서 60만 원을 뺀 102만 290원 지급(원 단위 올림) 의료급여 질병, 부상, 출산 등 필요한 의료서비스를 낮은 본인부담으로 이용 &lt;의료급여 본인부담금 수준&gt; 구분 1차(의원) 2차(병원) 3차(상급종합병원) 약국 PET 등 1종 * 입원 없음 없음 없음 - 없음 외래 1,000원 1,500원 2,000원 500원 5% 2종 ** 입원 10% 10% 10% - 10% 외래 1,000원 15% 15% 500원 15% * 1종 : 근로무능력가구, 희귀·중증난치성질환자, 증증질환자(암환자, 중증화상환자만 해당), 시설수급자 ** 2종 : 의료급여수급자 중 1종 수급대상이 아닌 가구 주거급여 · 임차가구 : 지역 및 가족 수에 따라 산정한 기준임대료를 상한으로 실제임차료(월임차료+보증금 환산액)를 지원 · 자가가구 : 구조안전·설비·마감 등 주택 노후도를 평가(경·중·대 보수로 구분)하여 종합적인 주택개량 지원 구분 경보수 중보수 대보수 수선비용(주기) 457만 원(3년) 849만 원(5년) 1,241만 원(7년) 수선예시 도배, 장판 등 오급수, 난방 등 지붕, 기둥 등 ※ 장애인 자가가구 수급자 : 주거약자용 편의시설 * 을 380만 원 한도 내에서 추가로 설치 ※ 고령자(만 65세 이상) : 주거약자용 편의시설 * 을 50만 원 한도 내에서 추가로 설치 * 장애인 추가지원과 고령자 추가지원은 중복지원 불가, 장애인이면서 고령자인 경우 장애인 추가지원 적용 교육급여 교육활동지원비, 교과서대, 고등학교 입학금 및 수업료 지원 구분 교육활동지원비(바우처) 교과서 입학금 및 수업료 초등학생 41만 5,000원 - - 중학생 58만 9,000원 - - 고등학생 65만 4,000원 해당 학년의 정규 교육 과정에 편성된 교과목의 교과서 전체 학교장 고지 금액 전액 지급횟수 연 1회 연 1회 입학금은 입학 시 1회, 수업료는 분기별 지급 그 밖의 지원 구분 지원내용 해산 급여 출산(예정)한 경우 아이 1명당 70만 원(쌍둥이는 140만 원) 지급 ※ 생계급여, 의료급여, 주거급여 수급자에게만 지원됩니다. 장제 급여 사망한 경우 장례를 치르는 사람에게 사망자 1인당 80만 원 지급 ※ 생계급여, 의료급여, 주거급여 수급자에게만 지원됩니다."
194,생계지원_03.html,"생계유지가 곤란한 저소득층으로 아래 위기사유와 소득·재산 기준을 충족하는 가구 구분 지원대상 위기 상황 ① 주소득자의 사망, 가출, 행방불명, 구금시설 수용 등으로 소득을 상실한 경우 ② 중한 질병 또는 부상을 당한 경우 ③ 가구 구성원으로부터 방임 또는 유기되거나 학대 등을 당한 경우 ④ 가족폭력을 당하여 가구구성원과 함께 원만한 가정 생활을 하기 곤란하거나 가구구성원으로부터 성폭력을 당한 경우 ⑤ 화재 또는 자연재해 등으로 인해 거주하는 주택 또는 건물에서 생활하기 곤란한 경우 ⑥ 주소득자 또는 부소득자의 휴업, 폐업 또는 사업장의 화재 등으로 영업이 곤란하게 된 경우 ⑦ 주소득자 또는 부소득자의 실직으로 소득을 상실한 경우 ⑧ 지자체 조례로 정한 사유가 발생한 경우 - 소득활동 미미(가구원 간호, 간병, 양육), 기초수급 중지, 미결정, 수도·가스 중단, 사회보험료·주택임차료 체납 등 ※ 관할 지방자치단체의 조례 확인 ⑨ 그 밖에 보건복지부장관이 정하여 고시하는 경우 - 이혼, 단전, 교정시설 출소, 노숙, 복지사각지대 발굴대상자·통합사례관리대상자·자살고위험군으로 생계가 어렵다고 추천을 받은 경우, (한시) 코로나19로 무급휴직자, 자영업자, 특수형태 근로종사자 또는 프리랜서인 주소득자 또는 부소득자의 소득이 급격히 감소하여 생계가 어려운 경우 소득 기준 중위소득 75%(1인 기준 155만 8,419원, 4인 기준 405만 723원) 이하 재산 · 대도시 2억 4,100만~3억 1,000만 원 이하, 중소도시 1억 5,200만~1억 9,400만 원 이하, 농어촌 1억 3,000만~1억 6,500만 원 이하 ※ 실거주 주택 1개소에 한하여 주거용재산 공제한도액 적용 · 금융재산 : 600만 원 이하(단, 주거지원은 800만 원 이하)","구분 지원내용 지원금액 지원횟수 주지원 생계 1개월 생계유지비 (식료품비, 의복비, 냉방비 등 포함) 가구원 수에 따른 차등 지급 (4인 기준) 162만 200원 최대 6회 의료 각종 검사, 치료 등 의료서비스 300만 원 이내 최대 2회 주거 국가·지자체 소유 또는 타인 소유의 임시거소 제공(지원상한액 내 실비 지원) 지역, 가구원 수에 따른 차등 지급 (대도시, 4인 기준) 66만 2,500원 이내 최대 12회 사회복지 시설 이용 사회복지시설 입소 또는 이용서비스(지원상한액 내 실비 지원) 가구원 수에 따른 차등 지급 (4인 기준) 149만 4,100원 이내 최대 6회 부가지원 교육 가구원 내 초·중·고등학생의 학용품비 등 초등학생 12만 7,900원 중학생 18만 원 고등학생 21만 4,000원 및 수업료·입학금 최대 2회 (4회 * ) 연료비 동절기(10월~3월) 연료비 지원 월 11만 원 최대 6회 해산비 출산 지원 70만 원(쌍둥이 출산 시 140만 원) 1회 장제비 장례비 지원 80만 원 1회 전기요금 단전 시 연체된 전기료 지원 50만 원 이내 1회 민간기관·단체 등 연계 사회복지공동모금회, 대한적십자사 등 민간 프로그램으로 연계 및 상담 등 기타 지원 횟수 제한 없음 * 주거지원 가구의 교육지원은 최대 4회"
